Author,Title,Time,Content,Push Tag,Push User ID,Push Content,Push Time
,,,,→,FlynnZhang,: 不能只有我吃到,"['08/25', '11:03']"
,,,,→,jameshcm,: 回四樓，領完餐以後APP會要求評分,"['08/25', '11:09']"
,,,,→,eqer,: 看評論比較準 不能只看分數,"['08/25', '11:09']"
,,,,→,aring333,: 超愛看評論 很多人的寫作才能都在那邊被激發,"['08/25', '11:11']"
,,,,→,Koedikt,: 評分都是僅供參考,"['08/25', '11:18']"
,,,,→,mazznia,: 油耗味很重，過年開店還被給一星評論過年還營業，各種莫,"['08/25', '11:18']"
,,,,→,mazznia,: 名奇妙惡意的見怪不怪,"['08/25', '11:18']"
,,,,→,mazznia,: 當然那種評論對那種原本開了十幾年二十年根基很厚的老店,"['08/25', '11:20']"
,,,,→,mazznia,: 完全沒作用力，但對剛開沒多久的小店，花個幾千塊買你東,"['08/25', '11:20']"
,,,,→,mazznia,: 西洗你評論負評真的非常便宜,"['08/25', '11:20']"
,,,,→,mazznia,: 又有效,"['08/25', '11:22']"
,,,,→,mazznia,: 然後顧客名字又可以隨便改，好惡評不洗嗎,"['08/25', '11:24']"
,,,,→,potweed,: 外送的都不準 我都會另外查google的,"['08/25', '13:33']"
,,,,→,baafgjv,: 真的不準,"['08/25', '14:08']"
milk7607 (好吃好吃),[問題] 找追劇的平台都怎麼找啊？,Mon Aug 22 01:55:58 2022,老爸退休後迷上看劇常常推薦給他，現在NETFLIX想看的都差不多了想找以前看過覺得推薦的劇法醫女王、legal high(日版)、半澤直樹不過查好幾個平台都沒有這三部同時有的有推薦的找劇方式嗎？,推,ageminis,,"['08/22', '03:51']"
,,,,推,sjclivelo,: 我是全部都訂 這樣還比第四台便宜,"['08/22', '07:48']"
,,,,推,shelley0522,: 偏食日劇的話kktv,"['08/22', '08:35']"
,,,,推,ewjfd,: 一次訂一家 追完一部再換就好了啊 又沒衝突,"['08/22', '09:18']"
,,,,推,sodm,,"['08/23', '03:03']"
,,,,→,ageminis,: 不過 OTT 搜尋大部分可能是要收費或第一集免費看的那種,"['08/22', '03:52']"
,,,,→,ageminis,: 支援平台列表可以看一下,"['08/22', '03:53']"
,,,,→,philyellow,: 全都訂啊,"['08/22', '10:39']"
,,,,→,toothacheTAT,: 愛奇藝也有不少日劇,"['08/22', '11:32']"
,,,,→,kissPenis,,"['08/22', '13:33']"
,,,,→,kissPenis,: 原來一樓已經貼了,"['08/22', '13:34']"
,,,,→,sodm,: 愛奇藝目前只有這幾部日劇,"['08/23', '03:04']"
pinpin0702 (minematchbox),[新聞] Foodpanda 收了平台費 8月起「棄單損失店家也要扛」,Wed Jul 27 17:18:38 2022,※ 注意！每人每日限發一篇新聞。新聞標題：Foodpanda 收了平台費 8月起「棄單損失店家也要扛」新聞內容：外送平台「foodpanda」7月25日於官網發出最新「未完成訂單通知」公告，表示自8月1日起若發生消費者取消訂單導致付款未完成，店家須自行吸收6成餐損費，此舉引發大批店家不滿更挨轟又搞突襲。對此，業者也作出最新回應強調「店家解讀有誤會。」此調整內容是於全亞太區同步上線，並在「2前提下才會成立」，至於搞突襲說法則說明已提前1周進行公告，且也未違反買賣契約新聞連結：https://www.ettoday.net/news/20220727/2302929.htm?from=ettoday_app心得：看到這個新聞真的很氣憤，我爸媽經營平價台日結合的丼飯便當店疫情關係生意至少掉了2成，後來才決定和富胖達合作但有做的人都知道，外送平台抽成30-35% 還要你和內用價錢一樣已經是剝削若把抽成的價格增加到售價去，客人根本不買單！但為了店裡生意忍了，現在又說棄單店家要扛，那我們到底是要接不要接？本想說跟上趨勢，才會有發展的空間，但現在實在令人越來越失望....,推,kennyru04wj4,: 標題不見了，改跟UE合作會比較好嗎,"['07/27', '17:21']"
,,,,推,twmarstw7758,: 不要接啊,"['07/27', '17:28']"
,,,,推,labell,: 不要做 剝削生意,"['07/27', '17:34']"
,,,,推,smt3457,: 不要合作啦,"['07/27', '17:42']"
,,,,推,FarkU,: 餐飲成本一般15-20%,"['07/27', '17:43']"
,,,,推,yohappy,: 不知道uber是不是好平台商，但我習慣叫uber,"['07/27', '17:57']"
,,,,推,momicats,: 改用uber啊~同業都很不推熊貓,"['07/27', '17:59']"
,,,,推,bil193,: 這就是談判，不團結起來抵制熊貓就會越不怕,"['07/27', '18:13']"
,,,,推,peacesignv,: 越做越賠的策略就是錯的策略 另找新路吧,"['07/27', '18:17']"
,,,,推,jerrylin,: 成本連人力場地算進去少說也三成,"['07/27', '18:24']"
,,,,推,sdamel,: 制度擺在那邊，隨便一個工程師願意出來自己創平台，佛心一,"['07/27', '18:26']"
,,,,推,hooll111,: 仔細看了一下2前提 大意是指顧客取消訂單而且不付錢的話,"['07/27', '18:49']"
,,,,推,SnowAmy,: 惡意棄單不付錢看來就報警好了,"['07/27', '18:52']"
,,,,推,sdamel,: 我時間內取消訂單我還要付錢嗎,"['07/27', '18:53']"
,,,,推,xxshoxx,: 跟蝦皮一樣，中資就是養套殺,"['07/27', '18:53']"
,,,,推,sdamel,: 用第三方收款就好的事,"['07/27', '19:01']"
,,,,推,anmimo,: ????,"['07/27', '19:11']"
,,,,推,vace517,": 哈,我本來是Pro,自從上次突然公告說要收平台費之後我就退","['07/27', '19:13']"
,,,,推,tomlucy2000,: 跳出去吧,"['07/27', '19:20']"
,,,,推,hanslins,: 就不要合作,"['07/27', '19:23']"
,,,,推,mrclotfamily,: 說80%-85%那位是沒做過餐飲嗎,"['07/27', '19:52']"
,,,,推,lovegq00,: 平價的餐飲利潤最多三成，基本上做這個幾乎沒賺,"['07/27', '20:01']"
,,,,推,snkilsos,: 說餐飲業成本 10～15%的那位 有開放加盟嗎？ 現在食材成,"['07/27', '20:01']"
,,,,推,palindromes,: 不要做,"['07/27', '20:12']"
,,,,推,hsudens,: 比原價貴抽成吸血鬼，商品感覺減量，有時還少數量，又收,"['07/27', '20:17']"
,,,,推,kenco,: 我看到上熊貓的都比原價貴。你們跟來店買一樣價錢嗎?,"['07/27', '20:19']"
,,,,推,a2881105,: 說餐飲成本15-20趴的那位是有腦嗎？餐飲成本很高的好嗎,"['07/27', '20:19']"
,,,,推,NingK,: 無所謂反正漲價就不吃了,"['07/27', '20:46']"
,,,,推,tim5201314,: 自從有了外送後許多店家的店內價就直接漲成外送價了,"['07/27', '20:49']"
,,,,推,kurtsgm,: 11樓那啥幹話 利潤85%你還不去開店？,"['07/27', '20:55']"
,,,,推,pj1004,: 好爽 兩邊賺 責任又不想扛,"['07/27', '21:03']"
,,,,推,dodoyeh,: 熊貓有段時間加入一定要店內價，後來又不用我就加入，但,"['07/27', '21:18']"
,,,,推,dodobaho,: 笑了 那就別合作,"['07/27', '21:40']"
,,,,推,MaaSheep,: 不合理還是別合作了吧,"['07/27', '21:48']"
,,,,推,horb,: 店家要扛責任。那平台收費就要降低。不然就不要合作。反正現,"['07/27', '21:51']"
,,,,推,lkdsa,": 摳鬼如我，極少用,一方面是我喜歡現吃不喜外帶","['07/27', '21:54']"
,,,,推,caumu,: 棄單來 店家扛,"['07/27', '22:01']"
,,,,推,tristeday,: 不要合作啊,"['07/27', '22:03']"
,,,,推,StopSign5566,: 不合理那你幹嘛跟他合作XDD,"['07/27', '22:16']"
,,,,推,camomie,: 我訂UE都知道售價比內用高，但想吃又不想出門的時候還是,"['07/27', '22:17']"
,,,,推,blackway0226,: 有賺就接,"['07/27', '22:29']"
,,,,推,horse2819,: uber感覺就大部份價格都會再上去很多 熊貓就比較不會,"['07/27', '22:40']"
,,,,推,Edco,: 就不要合作啊 這有啥好抱怨,"['07/27', '23:00']"
,,,,推,xiaohua,: 主要是熊貓廣告打得大啊，不然也是有其他台灣本土的外送,"['07/27', '23:01']"
,,,,推,shrinkage,: 什麼時後有規定外送價格要與內用價格一致？！,"['07/27', '23:02']"
,,,,推,xiaohua,: 而且熊貓主要目標是蹭鼎泰豐這些名店，普通小吃店他們其,"['07/27', '23:05']"
,,,,推,sGuitar,: 利潤85% 幹笑死人了,"['07/27', '23:09']"
,,,,推,keria,: 差不多可以退了，店家都已經在少了說,"['07/27', '23:12']"
,,,,推,dream7,: 說餐飲成本15-20%的是在賣盤子的吧？,"['07/27', '23:14']"
,,,,推,hardaway1224,: 各大吸血平臺,"['07/27', '23:28']"
,,,,推,orange0319,: 熊貓吳柏毅兩個半斤八兩，都是外送員店家使用者三方都,"['07/27', '23:35']"
,,,,推,catherinecol,: 熊貓社團在問說如果客人有付錢了但店家怎麼知道，這,"['07/27', '23:52']"
,,,,推,namie1231,: 目前大部份的店家外送比內用多10%-15%左右。如果外送被,"['07/28', '00:28']"
,,,,推,Sauter,: 有人逼你做嗎，都幾歲了為自己的選擇負責好嗎？,"['07/28', '00:38']"
,,,,推,abc1232579,: 那就不要合作啊 自己寫或者花錢找人寫手機點餐的東西,"['07/28', '00:52']"
,,,,推,ChikanDesu,: 食材成本壓縮一點品質20趴合理 但他媽不用人事店租嗎,"['07/28', '01:13']"
,,,,推,fiveminutes,: 養套殺啊,"['07/28', '01:20']"
,,,,推,drinkmuffin,: 外送平台只能當廣告買,"['07/28', '01:25']"
,,,,推,qqpbpp,: uber更爛，才會搞到從市佔最高，變成熊貓的天下,"['07/28', '02:06']"
,,,,推,jhnw,: 不爽不要啊==,"['07/28', '04:06']"
,,,,推,aptx0106,: 10%-15你是賣大便還是回收金針菇,"['07/28', '05:38']"
,,,,推,jimhall,: 政府不硬起來處理啊，外商背後是航母跟核彈，不然外送最,"['07/28', '06:48']"
,,,,推,jimhall,: 外送會賺錢就是成本外部化而已，跟過去排放廢水污染空氣,"['07/28', '06:51']"
,,,,推,gto3ping,: 契丹：幫我扛,"['07/28', '07:04']"
,,,,推,digodi,: 就廣告費吧。很多店家我也是在uber看到才訂，吃了以後也可,"['07/28', '07:24']"
,,,,推,plains,: 那就去UE啊,"['07/28', '07:29']"
,,,,推,foxvera,: 退出不就好了？,"['07/28', '08:03']"
,,,,推,rayarising,: 我都叫吳柏毅,"['07/28', '08:23']"
,,,,推,yuyumr,: 試試統一的外送平台呢？,"['07/28', '09:33']"
,,,,推,g1994223,: 好久沒叫外送，真的有夠貴,"['07/28', '09:51']"
,,,,推,neudi,: 兩大外送平台稱霸全台，不合作怕沒人知道,"['07/28', '11:00']"
,,,,推,neudi,: 合作又被剝削 真心無解,"['07/28', '11:02']"
,,,,推,viaqiem,: 除非平台有提供額外優惠 或者是特別好吃,"['07/28', '11:10']"
,,,,推,crazy478,: 資源整合很重要 現在就是什麼都要聽他們兩大,"['07/28', '11:59']"
,,,,推,crazy478,: 補充一下 我日常常用shopback、Line 購物,"['07/28', '12:15']"
,,,,推,marksky,: 大了，老鳥了,"['07/28', '12:44']"
,,,,推,runuru,: 我就是曾經升級Pro的消費者,"['07/28', '13:52']"
,,,,推,jacky78910,: 好的消費平台有很多，可以稍微去研究一下,"['07/28', '13:57']"
,,,,推,molopo,: 某樓天真獲利算法真可愛,"['07/29', '06:21']"
,,,,推,hp11100813,: 怎麼覺得你經驗跟我朋友很像！他也是類似這樣,"['07/29', '21:47']"
,,,,推,yettalee,: 店家想賺錢，消費者想省錢，該退就退,"['07/29', '22:07']"
,,,,推,yettalee,: 認真看一下 絕對有便宜可以撈啦,"['07/29', '22:20']"
,,,,推,otice007,: 前幾天剛停止和熊貓合作。再找其他合作廠商,"['07/30', '05:09']"
,,,,推,icemaker,: 那就不要接啦，難不成要大家點熊貓盤子價？,"['07/30', '22:26']"
,,,,推,jump7922,: 成本10~15%是學北市府賣垃圾袋?現在做生意難，熊貓,"['07/31', '23:03']"
,,,,推,pidipy,: 樓上一直在討論甚麼商店通，剛查，是東森新推出的東西,"['08/01', '01:27']"
,,,,推,cmrz2sky,: 就改用Uber啊,"['08/03', '18:10']"
,,,,→,Abbott821105,: 標題,"['07/27', '17:19']"
,,,,→,jameshcm,: 責任來，我就扌工,"['07/27', '17:21']"
,,,,→,a27588679,: 負擔不了就不要合作了啊,"['07/27', '17:26']"
,,,,→,imanda0324,: 若真顧客棄單也要算店家，那真的不合理,"['07/27', '17:32']"
,,,,→,jerrylin,: 放棄了吧  這還合作肯定賠死,"['07/27', '17:33']"
,,,,→,FarkU,: 也就是會賺80-85%，所以只是少賺，頂多打平。,"['07/27', '17:44']"
,,,,→,camapleaf,: 養大熊貓後開始反噬,"['07/27', '18:07']"
,,,,→,pinpin0702,: ＋1 我家也是類似狀況,"['07/27', '18:20']"
,,,,→,pinpin0702,: 誠心奉勸千萬不要把外送平台當作店內生意來源,"['07/27', '18:20']"
,,,,→,pinpin0702,: 會死很慘,"['07/27', '18:21']"
,,,,→,jerrylin,: 你一百塊的便當食材成本15元  用的是什麼鬼肉?,"['07/27', '18:24']"
,,,,→,sdamel,: 點就讓他們倒光啦,"['07/27', '18:26']"
,,,,→,hooll111,:  才是由餐廳跟熊貓一起承擔餐費 以往是熊貓全付 這樣看,"['07/27', '18:49']"
,,,,→,hooll111,: 好像沒問題耶 顧客直接跟店家訂餐也會有惡意不付錢的問,"['07/27', '18:49']"
,,,,→,hooll111,: 題,"['07/27', '18:49']"
,,,,→,hooll111,: 還是有我沒想到的部分嗎@@,"['07/27', '18:52']"
,,,,→,sdamel,: 店家出餐就虧一筆成本了，還要再虧一筆用售價算的虧損嗎,"['07/27', '18:53']"
,,,,→,vace517,: 了！,"['07/27', '19:13']"
,,,,→,vace517,: 商家應該因為這個機制也掉了很多客人吧？,"['07/27', '19:13']"
,,,,→,labell,: 中資就是養套殺 而且還助長紅色滲透進入德國,"['07/27', '19:16']"
,,,,→,survivalteru,: 因為Uber抽更多而且單量少熊貓太多,"['07/27', '19:20']"
,,,,→,hanslins,: 台灣這麼小，便宜一點就會有客人,"['07/27', '19:24']"
,,,,→,hanslins,: 你平台要不就少收平台費，抽人家三成還要再扒一層皮，,"['07/27', '19:26']"
,,,,→,hanslins,: 錢也沒有真正到外送員，直接別用最簡單,"['07/27', '19:26']"
,,,,→,ashkaze,: 沒用過外送平台，還是習慣自己親自去店裡買,"['07/27', '19:26']"
,,,,→,sai1268,: 蠻好奇，平台抽30-35。那你們店降價20趴不是還賺，平價餐,"['07/27', '19:42']"
,,,,→,sai1268,: 廳現在也很吸引人,"['07/27', '19:42']"
,,,,→,sai1268,: 但前提東西要好吃,"['07/27', '19:42']"
,,,,→,mapxu664,: 原po是在自言自語還是忘記換帳號,"['07/27', '19:44']"
,,,,→,LoveJapan,:,"['07/27', '19:55']"
,,,,→,snkilsos,: 本就快4成了，10～15% 是只算人事還是房租？,"['07/27', '20:01']"
,,,,→,snkilsos,: 熊貓本來就吃人夠夠 什麼都要店家吞，客戶收到餐後 若說,"['07/27', '20:01']"
,,,,→,snkilsos,: 有漏餐 就能整張取消 不用付半毛錢。如果有異議還要店家,"['07/27', '20:01']"
,,,,→,snkilsos,: 自己舉證 我加你平台 幫你拱平台客戶使用數。結果遇事什,"['07/27', '20:01']"
,,,,→,snkilsos,: 麼都要自己吞 現在還改這規則  店家繼續用下去 最後誰都,"['07/27', '20:01']"
,,,,→,snkilsos,: 輸啦 消費者也別想有什麼好品質 店家也很難活下去,"['07/27', '20:01']"
,,,,→,firstlead,: 播吃屎,"['07/27', '20:07']"
,,,,→,hooll111,: 新聞原文為何只貼部分？,"['07/27', '20:13']"
,,,,→,ll1117,: 失望就好啊，幹嘛氣憤，復胖達沒欠你啊，合作還是有賺到,"['07/27', '20:14']"
,,,,→,ll1117,: 錢不是嗎？,"['07/27', '20:14']"
,,,,→,hsudens,: 平台費，又還問小費，幾年後是不是就搞爛自己了,"['07/27', '20:17']"
,,,,→,a2881105,: ，扣完其他成本下去攤提能不能剩1成純利論都還很難說,"['07/27', '20:19']"
,,,,→,labell,: 因為 食物可能會縮水,"['07/27', '20:24']"
,,,,→,labell,: 蠻多便當店外送不用錢2個就可以,"['07/27', '20:26']"
,,,,→,RaiGend0519,: 可黏Ｒ,"['07/27', '20:40']"
,,,,→,Garbolin,: 真正生意好的店家 都不屑跟平台合作,"['07/27', '20:52']"
,,,,→,dodoyeh,: 是我們小型連鎖後面的店家有要店內價,"['07/27', '21:18']"
,,,,→,tt25,: 喔,"['07/27', '21:31']"
,,,,→,horb,: 在大家都出門吃,"['07/27', '21:51']"
,,,,→,horb,: 不過六成也太多了吧。養套殺,"['07/27', '21:53']"
,,,,→,netboy789,: 不是都賣的比店面貴？一個便當貴50也是有人買,"['07/27', '22:15']"
,,,,→,camomie,: 照樣下訂,"['07/27', '22:17']"
,,,,→,camomie,: 我看UE沒人跟店內同價的，你換UE吧,"['07/27', '22:18']"
,,,,→,carllace,: 在平台可以只賣豪華餐之類的吧，現場則兩種都賣,"['07/27', '22:32']"
,,,,→,carllace,: 我家附近的便當店就這樣，豪華便當多60就便當盒比較漂亮,"['07/27', '22:33']"
,,,,→,carllace,: +一罐飲料,"['07/27', '22:33']"
,,,,→,JoyceTong,: 還不如把平台抽成回饋給消費者,"['07/27', '22:37']"
,,,,→,fatrzb86332,: 中國美團甚至可以比店內便宜不知道是什麼魔法,"['07/27', '22:43']"
,,,,→,xiaohua,: 平台,"['07/27', '23:01']"
,,,,→,shrinkage,: 我記得很多店家內用外送定價不同啊,"['07/27', '23:02']"
,,,,→,xiaohua,: 實沒有很care,"['07/27', '23:05']"
,,,,→,dream7,: 對不起我們這裡的平價小店跟我媽以前開的店 有賺三成算多,"['07/27', '23:14']"
,,,,→,dream7,: 了 根本不可能去做熊貓給他們抽,"['07/27', '23:14']"
,,,,→,dream7,: 熊貓內用價跟平台價格是要一樣的 之前就有人發過文他會去,"['07/27', '23:17']"
,,,,→,dream7,: 檢舉平台價格不一樣的店家啊！！（站在消費者立場是沒錯啦,"['07/27', '23:17']"
,,,,→,dream7,:  但是商家真的出一次餐虧一次錢啊）所以通常價格不一樣的,"['07/27', '23:17']"
,,,,→,dream7,: 店家在平台上會取別的名字 而不用原本的店名,"['07/27', '23:17']"
,,,,→,dream7,: 或者出套餐式的 反正就是要跟內用菜單不一樣,"['07/27', '23:17']"
,,,,→,orange0319,: 抽%，平台爽剝削，根本沒把店家或外送員放在同一陣線,"['07/27', '23:35']"
,,,,→,er645,: 原po是多重帳號的概念嗎？,"['07/27', '23:39']"
,,,,→,cajunlove,: 額跟平台能不能比人力你是否忙的過來,"['07/27', '23:49']"
,,,,→,catherinecol,: 樣怎麼算扣的錢；外加我們用UE，菜單隨改隨上架，不,"['07/27', '23:52']"
,,,,→,catherinecol,: 過單量真的少，沒當作主要收入，只是方便懶得外送時,"['07/27', '23:52']"
,,,,→,catherinecol,: 請客人自己訂外送用。可以加入熊貓臉書社團,"['07/27', '23:52']"
,,,,→,namie1231,: 抽35%，若店家還是有賺的話，那表示內用賺很多耶。,"['07/28', '00:28']"
,,,,→,tue678,: 你們家現在可以選擇不要合作 反正現在要走向工存,"['07/28', '00:41']"
,,,,→,tue678,: 共存 開放內用 想用的就會來 你們也可以自己跑外送,"['07/28', '00:41']"
,,,,→,tue678,: 以前沒外送平台 不就是自家員工去送嗎,"['07/28', '00:42']"
,,,,→,abc1232579,: 唧唧吧吧什麼,"['07/28', '00:52']"
,,,,→,kprc,: 理？,"['07/28', '01:08']"
,,,,→,ChikanDesu,: ？,"['07/28', '01:13']"
,,,,→,lolicat,: 你可以自己想辦法拉生意 什麼都靠別人那幹嘛開店,"['07/28', '01:29']"
,,,,→,lolicat,: 沒人逼你們一定要跟胖達合作吧,"['07/28', '01:30']"
,,,,→,lbtmysteria,: 直接退訂,"['07/28', '01:51']"
,,,,→,nanananana,: 覺得剝削就不要用啊，做生意哪有穩賺不賠的，全世界就,"['07/28', '05:14']"
,,,,→,nanananana,: 你家有疫情嗎?,"['07/28', '05:14']"
,,,,→,laechan,: 現在不加入外送平台生意很難做除非客源超級穩定,"['07/28', '05:57']"
,,,,→,laechan,: 一旦店家加入後通常就是內用或外帶常客惡魔的開始，因為,"['07/28', '06:00']"
,,,,→,laechan,: 會開始漲價的很誇張,"['07/28', '06:00']"
,,,,→,Warmmilktea,: 別亂！,"['07/28', '06:09']"
,,,,→,jimhall,: 大的成本是馬路 人力 交通安全 健保 哪一個不是政府在扛,"['07/28', '06:48']"
,,,,→,jimhall,:  每一單要他付道路使用費 提高交通意外率要他額外保險啊,"['07/28', '06:48']"
,,,,→,jimhall,: 的製造業差不多，賺錢自己收 成本由社會負擔,"['07/28', '06:51']"
,,,,→,digodi,: 能到店消費。,"['07/28', '07:25']"
,,,,→,digodi,: 沒有平台我可能一輩子都不會不知道店家。,"['07/28', '07:25']"
,,,,→,chris1281,: 不要再合作了，他們抽成真的抽很兇,"['07/28', '07:46']"
,,,,→,chris1281,: 已經稍微做出知名度就可以退出平台了,"['07/28', '07:47']"
,,,,→,IFN113,: 以前foodpanda忠實愛用客戶,"['07/28', '08:16']"
,,,,→,IFN113,: 但常常餐點等到超出估算時間1小時,"['07/28', '08:16']"
,,,,→,IFN113,: 小孩在旁邊哭著肚子餓,"['07/28', '08:16']"
,,,,→,IFN113,: 後來接到客服打來要取消訂單,"['07/28', '08:16']"
,,,,→,IFN113,: 真的氣炸哈哈哈哈哈,"['07/28', '08:16']"
,,,,→,IFN113,: 發生好幾次，後來直接退訂,"['07/28', '08:16']"
,,,,→,breeze1108,: 兩成跟平台抽成哪個損失大不會自己評估喔,"['07/28', '08:21']"
,,,,→,SmalleyesJus,: 很差的，客人司機店家,"['07/28', '08:28']"
,,,,→,li88978,: 作收入來源？這經營觀念有問題吧？,"['07/28', '08:29']"
,,,,→,killrate,: 價好嗎,"['07/28', '08:32']"
,,,,→,neudi,: 還是希望生意可以拉回實體店面 至少就不會有棄單問題...,"['07/28', '11:04']"
,,,,→,viaqiem,: 否則我很少訂加價,"['07/28', '11:10']"
,,,,→,payneblue,: 笑死 啥小 那就不要合作了吧 平台自找死路嗎 合作店家,"['07/28', '11:12']"
,,,,→,payneblue,: 會越來越少吧,"['07/28', '11:12']"
,,,,→,crazy478,: 我自己最近也在研究有沒有其他的對商家、,"['07/28', '12:00']"
,,,,→,crazy478,: 消費者都好的消費平台,"['07/28', '12:00']"
,,,,→,crazy478,: 最近研究出現很多廣告基本上我都會去了解看看,"['07/28', '12:15']"
,,,,→,crazy478,: 前兩天有被演算法打到看到一個叫商店通的廣告說回饋高,"['07/28', '12:15']"
,,,,→,crazy478,: 之前沒聽過不知道是對商家還是對消費者的福利,"['07/28', '12:15']"
,,,,→,flowerblue,: 利，餐點縮水、品質下降是消費者要的嗎？還是菜單全部,"['07/28', '12:53']"
,,,,→,flowerblue,: 打掉重練好簡單  ？,"['07/28', '12:53']"
,,,,→,runuru,: 強制要求平台費這點實在讓人不舒服,"['07/28', '13:52']"
,,,,→,runuru,: 除了大家的退訂潮，現在合作商家也越來越少,"['07/28', '13:52']"
,,,,→,runuru,: 建議重新找尋合作平台吧！很多那種直接回饋消費者,"['07/28', '13:52']"
,,,,→,runuru,: 至少中間不要再被抽這麼多 又賺到知名度，消費者感受也好,"['07/28', '13:52']"
,,,,→,runuru,: 自然而然能蹭著平台 穩定一點自己的客源,"['07/28', '13:53']"
,,,,→,jacky78910,: 我個人是覺得如果單純想跟上趨勢,"['07/28', '13:57']"
,,,,→,jacky78910,: 讓未來比較有發展空間的話，趕快轉戰一些行動支付平台,"['07/28', '13:58']"
,,,,→,jacky78910,: 反倒比較有契機吧？畢竟行動支付回饋大,"['07/28', '13:58']"
,,,,→,jacky78910,: 對消費者也是有利可圖，我個人是蠻看好這塊的發展趨勢,"['07/28', '13:58']"
,,,,→,hp11100813,: 到處研究找方法，他明天好像說有報名參加東森的,"['07/29', '21:48']"
,,,,→,hp11100813,: 一個課程是在講商店回饋的，新東西？,"['07/29', '21:48']"
,,,,→,yettalee,: 最近很多和店家合作的東西出來，他們競爭激烈,"['07/29', '22:07']"
,,,,→,yettalee,: 他們競爭激烈，好好做功課,"['07/29', '22:07']"
,,,,→,yettalee,: 但還是建議要找資源比較豐富的大公司合作,"['07/29', '22:08']"
,,,,→,yettalee,: 推廣宣傳資源比較豐富，趁機打知名度啊！,"['07/29', '22:08']"
,,,,→,otice007,: 最近臉書一直被推到一個東森商店通,"['07/30', '05:10']"
,,,,→,otice007,: 一直出現廣告，應該是全新的？,"['07/30', '05:10']"
,,,,→,otice007,: 東森也要開始做支付回饋了嗎！？,"['07/30', '05:10']"
,,,,→,jump7922,: 剝30%，操作還很麻煩，,"['07/31', '23:03']"
,,,,→,jump7922,: 我只想要能讓消費者多來店內消費，阿不要,"['07/31', '23:05']"
,,,,→,jump7922,: 跟我抽成抽太多就好，,"['07/31', '23:05']"
,,,,→,jump7922,: 有那種廠商推薦嗎?,"['07/31', '23:05']"
,,,,→,pidipy,: 好像主打讓消費者省錢，,"['08/01', '01:28']"
,,,,→,pidipy,: 店家生意會變好，雖然要分潤，但好像不多,"['08/01', '01:29']"
,,,,→,pidipy,: 10%? 有可能嗎?,"['08/01', '01:29']"
,,,,噓,labell,: 早不用了,"['07/27', '17:32']"
,,,,噓,xabcxabc0123,: 那可以選擇不要合作,"['07/27', '19:40']"
,,,,噓,LoveJapan,: 但是有些店內價不是會偷工減料？ 我是不知道你有沒有啦,"['07/27', '19:55']"
,,,,噓,firstlead,: 23樓腦霧了嗎 你全台灣抓一個工程師自創平台成功我直,"['07/27', '20:07']"
,,,,噓,callme76,: 店家不都直接幫餐點縮水,"['07/27', '20:13']"
,,,,噓,rich55720,: 沒有要你跟店內價啊，大家生意都差，你可以不合作,"['07/27', '20:20']"
,,,,噓,labell,: 不訂坑殺 店家的外送,"['07/27', '20:24']"
,,,,噓,democrat,: 自己顧人送啊？,"['07/27', '20:25']"
,,,,噓,xxYAYAxx,: 刪熊貓！！,"['07/27', '20:48']"
,,,,噓,Garbolin,: 失望三小 把生意寄託在別人身上本來就有問題,"['07/27', '20:51']"
,,,,噓,will331,: 不合理就不要繼續合作 甘願當奴隸沒人能救,"['07/27', '21:25']"
,,,,噓,JoyceTong,: 不爽不要作，越賣越虧,"['07/27', '22:36']"
,,,,噓,amaranth5566,: 不要接平台了y,"['07/27', '22:40']"
,,,,噓,qscf753,: 那你就別用平台服務啊，自己搞一個,"['07/27', '23:21']"
,,,,噓,cajunlove,: 又沒人逼你跟平台合作，你可以選擇自己外送啊看看營業,"['07/27', '23:49']"
,,,,噓,rko2468xx,: 餐飲成本15-20%？豪洨也去打個草稿,"['07/27', '23:50']"
,,,,噓,tml1203,: 外送內用價錢一樣？,"['07/28', '00:15']"
,,,,噓,kprc,: 回25樓：ue客人棄單是客人付，熊貓程式不寫叫店家付，這樣合,"['07/28', '01:08']"
,,,,噓,lbtmysteria,: 垃圾熊貓 早該倒了 根本交通亂源 六月多平台費我就,"['07/28', '01:51']"
,,,,噓,KaWaii,": 那你可以不要合作啊,沒競爭力的店家倒了也好","['07/28', '04:57']"
,,,,噓,Warmmilktea,: 41F沒同時接過UE和熊貓別亂講，熊貓抽成比較高好嗎，,"['07/28', '06:09']"
,,,,噓,roof479,: 還不是覺得有甜頭才去合作 不爽就退出啊,"['07/28', '06:33']"
,,,,噓,GimO,: 你可以不要跟他合作啊 要靠外送拓展生意又不想守規矩？,"['07/28', '07:16']"
,,,,噓,JMashburn,: 笑死 熊貓那麼爛的話你幹嘛還要合作,"['07/28', '08:04']"
,,,,噓,breeze1108,: 不要合作啊，有拿槍逼你們嗎？愛哭有愛嫌，疫情業績少,"['07/28', '08:20']"
,,,,噓,SmalleyesJus,: 熊貓咪就是惡質低價策略削價競爭的元兇，三方體驗都,"['07/28', '08:28']"
,,,,噓,li88978,: 我以為店家跟平台合作都是為了廣告而已欸 抽30趴還有人當,"['07/28', '08:29']"
,,,,噓,killrate,: 紅明顯 可以不用跟店內一樣價錢啊 一堆店家都不是店內,"['07/28', '08:32']"
